categorie;nom;hp;atk;def;mercyGoal;act1;act2;act3;act4
NORMAL;Ragnarok;30;7;1;100;COMPLIMENT;MARTEAU;-;-
NORMAL;Odin;25;5;1;100;BLAGUE;COMPLIMENT;-;-
NORMAL;Hercule;20;4;0;100;BLAGUE;DANSE;-;-
NORMAL;Thor;35;8;2;100;POING;INSULTE;-;-
MINIBOSS;Captain America;45;10;2;100;POING;CLAQUE;CONVERSATION;-
MINIBOSS;Iron Man;50;11;3;100;BLAGUE;COMPLIMENT;INSULTE;-
MINIBOSS;SpiderMan;60;13;4;100;COMPLIMENT;OBSERVE;CONFORT;-
BOSS;Hulk;80;15;4;100;ŚIL;DANSE;BLAGUE;INSULTE
BOSS;Thanos;90;18;5;100;ŚIL;OBSERVE;DANSE;INSULTE
